,index,timestamp,interval_kWh,weekday,temp,hour,hour_before,feels_like,workday,season,pressure,humidity,sunrise_pst,sunset_pst,Sunlight,sunlight_No,sunlight_Yes,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,workday_0,workday_1,season_Fall,season_Spring,season_Summer,season_Winter
11566,2519,2021-08-23 23:00:00,5.04,0,285.96,23,286.13,285.46,1,Summer,1017.0,83.0,06:31:42.000000,19:55:18.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
11567,2520,2021-08-24 00:00:00,4.96,1,285.67,0,285.96,285.17,1,Summer,1018.0,84.0,06:32:35.000000,19:53:52.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11568,2521,2021-08-24 01:00:00,5.04,1,285.98,1,285.67,285.54,1,Summer,1018.0,85.0,06:32:35.000000,19:53:52.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11569,2522,2021-08-24 02:00:00,4.96,1,285.88,2,285.98,285.43,1,Summer,1018.0,85.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11570,2523,2021-08-24 03:00:00,5.04,1,285.54,3,285.88,285.05,1,Summer,1019.0,85.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11571,2524,2021-08-24 04:00:00,5.04,1,285.72,4,285.54,285.25,1,Summer,1018.0,85.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11572,2525,2021-08-24 05:00:00,5.04,1,285.68,5,285.72,285.21,1,Summer,1018.0,85.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11573,2526,2021-08-24 06:00:00,5.04,1,285.58,6,285.68,285.1,1,Summer,1018.0,85.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11574,2527,2021-08-24 07:00:00,3.68,1,285.59,7,285.58,285.08,1,Summer,1018.0,84.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11575,2528,2021-08-24 08:00:00,3.2800000000000002,1,285.88,8,285.59,285.38,1,Summer,1019.0,83.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11576,2529,2021-08-24 09:00:00,3.52,1,286.89,9,285.88,286.33,1,Summer,1021.0,77.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11577,2530,2021-08-24 10:00:00,3.6,1,288.65,10,286.89,287.9,1,Summer,1014.0,63.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11578,2531,2021-08-24 11:00:00,3.6799999999999997,1,290.82,11,288.65,290.21,1,Summer,1014.0,60.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11579,2532,2021-08-24 12:00:00,3.84,1,294.65,12,290.82,294.21,1,Summer,1013.0,52.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11580,2533,2021-08-24 13:00:00,3.76,1,296.64,13,294.65,296.32,1,Summer,1013.0,49.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11581,2534,2021-08-24 14:00:00,3.6,1,298.11,14,296.64,297.86,1,Summer,1020.0,46.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11582,2535,2021-08-24 15:00:00,3.6,1,297.37,15,298.11,297.1,1,Summer,1018.0,48.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11583,2536,2021-08-24 16:00:00,4.08,1,296.69,16,297.37,296.41,1,Summer,1017.0,50.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11584,2537,2021-08-24 17:00:00,3.6,1,295.12,17,296.69,294.81,1,Summer,1017.0,55.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0
11585,2538,2021-08-24 18:00:00,3.68,1,293.84,18,295.12,293.48,1,Summer,1017.0,58.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0
11586,2539,2021-08-24 19:00:00,3.92,1,291.17,19,293.84,290.75,1,Summer,1017.0,66.0,06:32:35.000000,19:53:52.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0
11587,2540,2021-08-24 20:00:00,5.44,1,288.33,20,291.17,287.81,1,Summer,1018.0,73.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
11588,2541,2021-08-24 21:00:00,5.12,1,286.84,21,288.33,286.33,1,Summer,1018.0,79.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
11589,2542,2021-08-24 22:00:00,5.04,1,286.27,22,286.84,285.73,1,Summer,1019.0,80.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
11590,2543,2021-08-24 23:00:00,5.04,1,286.03,23,286.27,285.62,1,Summer,1019.0,86.0,06:32:35.000000,19:53:52.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
11591,2544,2021-08-25 00:00:00,5.12,2,286.33,0,286.03,285.79,1,Summer,1020.0,80.0,06:33:28.000000,19:52:26.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11592,2545,2021-08-25 01:00:00,4.96,2,286.19,1,286.33,285.64,1,Summer,1020.0,80.0,06:33:28.000000,19:52:26.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11593,2546,2021-08-25 02:00:00,5.04,2,285.72,2,286.19,285.25,1,Summer,1020.0,85.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11594,2547,2021-08-25 03:00:00,5.12,2,285.62,3,285.72,285.17,1,Summer,1020.0,86.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11595,2548,2021-08-25 04:00:00,5.12,2,285.45,4,285.62,284.98,1,Summer,1021.0,86.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11596,2549,2021-08-25 05:00:00,5.12,2,285.33,5,285.45,284.69,1,Summer,1019.0,80.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11597,2550,2021-08-25 06:00:00,5.04,2,285.19,6,285.33,284.72,1,Summer,1020.0,87.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11598,2551,2021-08-25 07:00:00,3.5200000000000005,2,285.22,7,285.19,284.75,1,Summer,1021.0,87.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11599,2552,2021-08-25 08:00:00,3.2800000000000002,2,285.17,8,285.22,284.7,1,Summer,1021.0,87.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11600,2553,2021-08-25 09:00:00,3.52,2,285.94,9,285.17,285.55,1,Summer,1025.0,87.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11601,2554,2021-08-25 10:00:00,3.92,2,291.27,10,285.94,291.59,1,Summer,1017.0,94.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11602,2555,2021-08-25 11:00:00,3.92,2,291.58,11,291.27,291.62,1,Summer,1018.0,82.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11603,2556,2021-08-25 12:00:00,3.92,2,292.37,12,291.58,292.57,1,Summer,1017.0,85.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11604,2557,2021-08-25 13:00:00,3.92,2,295.49,13,292.37,295.11,1,Summer,1015.0,51.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11605,2558,2021-08-25 14:00:00,4.08,2,298.14,14,295.49,298.0,1,Summer,1015.0,50.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11606,2559,2021-08-25 15:00:00,4.16,2,297.81,15,298.14,297.58,1,Summer,1019.0,48.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11607,2560,2021-08-25 16:00:00,3.6,2,297.38,16,297.81,297.14,1,Summer,1020.0,49.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11608,2561,2021-08-25 17:00:00,3.6,2,297.29,17,297.38,297.04,1,Summer,1021.0,49.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0
11609,2562,2021-08-25 18:00:00,3.6799999999999997,2,294.86,18,297.29,294.52,1,Summer,1019.0,55.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0
11610,2563,2021-08-25 19:00:00,3.6,2,291.92,19,294.86,291.5,1,Summer,1019.0,63.0,06:33:28.000000,19:52:26.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0
11611,2564,2021-08-25 20:00:00,5.2,2,288.78,20,291.92,288.3,1,Summer,1019.0,73.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
11612,2565,2021-08-25 21:00:00,5.04,2,287.14,21,288.78,286.61,1,Summer,1019.0,77.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
11613,2566,2021-08-25 22:00:00,5.04,2,286.3,22,287.14,285.79,1,Summer,1020.0,81.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
11614,2567,2021-08-25 23:00:00,4.96,2,285.74,23,286.3,285.2,1,Summer,1020.0,82.0,06:33:28.000000,19:52:26.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
11615,2568,2021-08-26 00:00:00,5.04,3,285.28,0,285.74,284.69,1,Summer,1020.0,82.0,06:34:21.000000,19:50:59.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11616,2569,2021-08-26 01:00:00,4.96,3,284.87,1,285.28,284.19,1,Summer,1021.0,80.0,06:34:21.000000,19:50:59.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11617,2570,2021-08-26 02:00:00,5.04,3,284.19,2,284.87,283.49,1,Summer,1021.0,82.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11618,2571,2021-08-26 03:00:00,4.96,3,284.28,3,284.19,283.56,1,Summer,1014.0,81.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11619,2572,2021-08-26 04:00:00,5.12,3,284.2,4,284.28,283.45,1,Summer,1014.0,80.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11620,2573,2021-08-26 05:00:00,5.04,3,284.13,5,284.2,283.35,1,Summer,1014.0,79.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11621,2574,2021-08-26 06:00:00,4.96,3,284.12,6,284.13,283.67,1,Summer,1014.0,92.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11622,2575,2021-08-26 07:00:00,3.52,3,284.03,7,284.12,283.52,1,Summer,1015.0,90.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11623,2576,2021-08-26 08:00:00,3.3600000000000003,3,287.42,8,284.03,286.21,1,Summer,1015.0,50.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11624,2577,2021-08-26 09:00:00,3.3600000000000003,3,288.36,9,287.42,288.29,1,Summer,1016.0,90.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11625,2578,2021-08-26 10:00:00,3.52,3,295.74,10,288.36,296.3,1,Summer,1016.0,86.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11626,2579,2021-08-26 11:00:00,4.16,3,295.74,11,295.74,296.3,1,Summer,1016.0,86.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11627,2580,2021-08-26 12:00:00,3.84,3,295.8,12,295.74,295.32,1,Summer,1015.0,46.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11628,2581,2021-08-26 13:00:00,3.84,3,300.97,13,295.8,300.66,1,Summer,1014.0,40.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11629,2582,2021-08-26 14:00:00,3.44,3,303.86,14,300.97,303.08,1,Summer,1018.0,35.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11630,2583,2021-08-26 15:00:00,4.0,3,305.32,15,303.86,304.16,1,Summer,1017.0,30.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11631,2584,2021-08-26 16:00:00,3.92,3,305.29,16,305.32,303.8,1,Summer,1016.0,27.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11632,2585,2021-08-26 17:00:00,3.6799999999999997,3,305.08,17,305.29,303.57,1,Summer,1016.0,27.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0
11633,2586,2021-08-26 18:00:00,3.52,3,304.09,18,305.08,302.91,1,Summer,1015.0,31.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0
11634,2587,2021-08-26 19:00:00,3.5200000000000005,3,300.84,19,304.09,300.49,1,Summer,1015.0,39.0,06:34:21.000000,19:50:59.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0
11635,2588,2021-08-26 20:00:00,5.44,3,295.04,20,300.84,294.75,1,Summer,1010.0,56.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
11636,2589,2021-08-26 21:00:00,5.12,3,292.61,21,295.04,292.26,1,Summer,1016.0,63.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
11637,2590,2021-08-26 22:00:00,5.04,3,290.7,22,292.61,290.31,1,Summer,1016.0,69.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
11638,2591,2021-08-26 23:00:00,5.04,3,289.73,23,290.7,289.38,1,Summer,1016.0,74.0,06:34:21.000000,19:50:59.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
11639,2592,2021-08-27 00:00:00,5.04,4,288.97,0,289.73,288.62,1,Summer,1017.0,77.0,06:35:14.000000,19:49:31.000000,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11640,2593,2021-08-27 01:00:00,5.04,4,288.62,1,288.97,288.26,1,Summer,1018.0,78.0,06:35:14.000000,19:49:31.000000,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11641,2594,2021-08-27 02:00:00,5.04,4,287.77,2,288.62,287.35,1,Summer,1009.0,79.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11642,2595,2021-08-27 03:00:00,4.96,4,287.51,3,287.77,287.04,1,Summer,1009.0,78.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11643,2596,2021-08-27 04:00:00,5.04,4,287.12,4,287.51,286.61,1,Summer,1009.0,78.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11644,2597,2021-08-27 05:00:00,5.04,4,286.64,5,287.12,285.95,1,Summer,1008.0,73.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11645,2598,2021-08-27 06:00:00,4.72,4,284.77,6,286.64,284.36,1,Summer,1009.0,91.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11646,2599,2021-08-27 07:00:00,3.2,4,284.77,7,284.77,284.23,1,Summer,1009.0,86.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11647,2600,2021-08-27 08:00:00,3.7600000000000002,4,290.41,8,284.77,290.65,1,Summer,1009.0,94.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11648,2601,2021-08-27 09:00:00,3.52,4,291.02,9,290.41,290.87,1,Summer,1010.0,77.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11649,2602,2021-08-27 10:00:00,3.52,4,297.78,10,291.02,297.76,1,Summer,1009.0,56.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11650,2603,2021-08-27 11:00:00,3.84,4,298.54,11,297.78,298.18,1,Summer,1009.0,40.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11651,2604,2021-08-27 12:00:00,4.24,4,304.21,12,298.54,303.73,1,Summer,1008.0,37.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11652,2605,2021-08-27 13:00:00,3.68,4,307.29,13,304.21,306.28,1,Summer,1007.0,28.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11653,2606,2021-08-27 14:00:00,3.92,4,308.42,14,307.29,307.24,1,Summer,1014.0,25.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11654,2607,2021-08-27 15:00:00,3.76,4,309.06,15,308.42,307.71,1,Summer,1011.0,23.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11655,2608,2021-08-27 16:00:00,4.16,4,308.69,16,309.06,307.25,1,Summer,1011.0,23.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0
11656,2609,2021-08-27 17:00:00,3.76,4,307.68,17,308.69,306.03,1,Summer,1011.0,23.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0
11657,2610,2021-08-27 18:00:00,3.52,4,306.52,18,307.68,304.83,1,Summer,1010.0,24.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0
11658,2611,2021-08-27 19:00:00,3.84,4,304.3,19,306.52,303.04,1,Summer,1011.0,30.0,06:35:14.000000,19:49:31.000000,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0
11659,2612,2021-08-27 20:00:00,5.36,4,299.15,20,304.3,299.15,1,Summer,1004.0,43.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
11660,2613,2021-08-27 21:00:00,5.2,4,296.28,21,299.15,295.93,1,Summer,1010.0,49.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
11661,2614,2021-08-27 22:00:00,5.04,4,294.0,22,296.28,293.6,1,Summer,1011.0,56.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
11662,2615,2021-08-27 23:00:00,5.04,4,292.8,23,294.0,292.44,1,Summer,1012.0,62.0,06:35:14.000000,19:49:31.000000,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
